a1g11c1-3peak.0001_14,0,1,1,0,0,0,0
a1g11c1-3peak.0001_15,0,1,1,0,0,0,0
a1g11c1-3peak.0001_16,0,1,1,0,0,0,0
a1g11c1-3peak.0001_17,0,1,1,0,0,0,0
a1g11c1-3peak.0001_18,0,1,1,0,0,0,0
a1g11c1-3peak.0001_19,0,1,1,0,0,0,0
a1g11c1-3peak.0001_20,0,1,1,0,0,0,0
a1g11c1-3peak.0001_21,0,1,1,0,0,0,0
a1g11c1-3peak.0001_22,0,1,1,0,0,0,0
a1g11c1-3peak.0001_23,0,1,1,0,0,0,0
165065_2_0001_0,1,1,1,0,0,0,0
165065_2_0001_1,1,1,1,0,0,0,0
165065_2_0001_2,1,1,1,0,0,0,0
165065_2_0001_3,1,1,1,0,0,0,0
165065_2_0001_4,1,1,1,0,0,0,0
165065_2_0001_5,1,1,1,0,0,0,0
165065_2_0001_6,1,1,1,0,0,0,0
165065_2_0001_7,1,1,1,0,0,0,0
165065_2_0001_8,1,1,1,0,0,0,0
165065_2_0001_9,1,1,1,0,0,0,0
165065_2_0001_10,1,1,1,0,0,0,0
165065_2_0001_11,1,1,1,0,0,0,0
165065_2_0001_12,1,1,1,0,0,0,0
165065_2_0001_13,1,1,1,0,0,0,0
165065_2_0001_14,1,1,1,0,0,0,0
165065_2_0001_15,1,1,1,0,0,0,0
165065_2_0001_16,1,1,1,0,0,0,0
165065_2_0001_17,1,1,1,0,0,0,0
165065_2_0001_18,1,1,1,0,0,0,0
165065_2_0001_19,1,1,1,0,0,0,0
165065_2_0001_20,1,1,1,0,0,0,0
165065_2_0001_21,1,1,1,0,0,0,0
165065_2_0001_22,1,1,1,0,0,0,0
165065_2_0001_23,1,1,1,0,0,0,0
T1266_1_001_0,0,1,1,1,0,0,0
T1266_1_001_1,0,1,1,1,0,0,0
T1266_1_001_2,0,1,1,1,0,0,0
T1266_1_001_3,0,1,1,1,0,0,0
T1266_1_001_4,0,1,1,1,0,0,0
T1266_1_001_5,0,1,1,1,0,0,0
T1266_1_001_6,0,1,1,1,0,0,0
T1266_1_001_7,0,1,1,1,0,0,0
T1266_1_001_8,0,1,1,1,0,0,0
T1266_1_001_9,0,1,1,1,0,0,0
T1266_1_001_10,0,1,1,1,0,0,0
T1266_1_001_11,0,1,1,1,0,0,0
T1266_1_001_12,0,1,1,1,0,0,0
T1266_1_001_13,0,1,1,1,0,0,0
T1266_1_001_14,0,1,1,1,0,0,0
T1266_1_001_15,0,1,1,1,0,0,0
T1266_1_001_16,0,1,1,1,0,0,0
T1266_1_001_17,0,1,1,1,0,0,0
T1266_1_001_18,0,1,1,1,0,0,0
T1266_1_001_19,0,1,1,1,0,0,0
T1266_1_001_20,0,1,1,1,0,0,0
T1266_1_001_21,0,1,1,1,0,0,0
T1266_1_001_22,0,1,1,1,0,0,0
T1266_1_001_23,0,1,1,1,0,0,0
idp04731a_0,0,1,0,1,0,0,0
idp04731a_1,0,1,0,1,0,0,0
idp04731a_2,0,1,0,1,0,0,0
idp04731a_3,0,1,0,1,0,0,0
idp04731a_4,0,1,0,1,0,0,0
idp04731a_5,0,1,0,1,0,0,0
idp04731a_6,0,1,0,1,0,0,0
idp04731a_7,0,1,0,1,0,0,0
idp04731a_8,0,1,0,1,0,0,0
idp04731a_9,0,1,0,1,0,0,0
idp04731a_10,0,1,0,1,0,0,0
idp04731a_11,0,1,0,1,0,0,0
idp04731a_12,0,1,0,1,0,0,0
idp04731a_13,0,1,0,1,0,0,0
idp04731a_14,0,1,0,1,0,0,0
idp04731a_15,0,1,0,1,0,0,0
idp04731a_16,0,1,0,1,0,0,0
idp04731a_17,0,1,0,1,0,0,0
idp04731a_18,0,1,0,1,0,0,0
idp04731a_19,0,1,0,1,0,0,0
idp04731a_20,0,1,0,1,0,0,0
idp04731a_21,0,1,0,1,0,0,0
idp04731a_22,0,1,0,1,0,0,0
idp04731a_23,0,1,0,1,0,0,0
65846_1_E1_001_0,1,1,0,0,0,0,0
65846_1_E1_001_1,1,1,0,0,0,0,0
65846_1_E1_001_2,1,1,0,0,0,0,0
65846_1_E1_001_3,1,1,0,0,0,0,0
65846_1_E1_001_4,1,1,0,0,0,0,0
65846_1_E1_001_5,1,1,0,0,0,0,0
65846_1_E1_001_6,1,1,0,0,0,0,0
65846_1_E1_001_7,1,1,0,0,0,0,0
65846_1_E1_001_8,1,1,0,0,0,0,0
65846_1_E1_001_9,1,1,0,0,0,0,0
65846_1_E1_001_10,1,1,0,0,0,0,0
65846_1_E1_001_11,1,1,0,0,0,0,0
65846_1_E1_001_12,1,1,0,0,0,0,0
65846_1_E1_001_13,1,1,0,0,0,0,0
65846_1_E1_001_14,1,1,0,0,0,0,0
65846_1_E1_001_15,1,1,0,0,0,0,0
65846_1_E1_001_16,1,1,0,0,0,0,0
65846_1_E1_001_17,1,1,0,0,0,0,0
65846_1_E1_001_18,1,1,0,0,0,0,0
65846_1_E1_001_19,1,1,0,0,0,0,0
65846_1_E1_001_20,1,1,0,0,0,0,0
65846_1_E1_001_21,1,1,0,0,0,0,0
65846_1_E1_001_22,1,1,0,0,0,0,0
65846_1_E1_001_23,1,1,0,0,0,0,0
215949a5_a0201_0,0,1,1,1,0,0,0
215949a5_a0201_1,0,1,1,1,0,0,0
215949a5_a0201_2,0,1,1,1,0,0,0
215949a5_a0201_3,0,1,1,1,0,0,0
215949a5_a0201_4,0,1,1,1,0,0,0
215949a5_a0201_5,0,1,1,1,0,0,0
215949a5_a0201_6,0,1,1,1,0,0,0
215949a5_a0201_7,0,1,1,1,0,0,0
215949a5_a0201_8,0,1,1,1,0,0,0
215949a5_a0201_9,0,1,1,1,0,0,0
215949a5_a0201_10,0,1,1,1,0,0,0
215949a5_a0201_11,0,1,1,1,0,0,0
215949a5_a0201_12,0,1,1,1,0,0,0
215949a5_a0201_13,0,1,1,1,0,0,0
215949a5_a0201_14,0,1,1,1,0,0,0
215949a5_a0201_15,0,1,1,1,0,0,0
215949a5_a0201_16,0,1,1,1,0,0,0
215949a5_a0201_17,0,1,1,1,0,0,0
215949a5_a0201_18,0,1,1,1,0,0,0
215949a5_a0201_19,0,1,1,1,0,0,0
215949a5_a0201_20,0,1,1,1,0,0,0
215949a5_a0201_21,0,1,1,1,0,0,0
215949a5_a0201_22,0,1,1,1,0,0,0
215949a5_a0201_23,0,1,1,1,0,0,0
196603_2_00001_0,0,0,1,0,0,0,0
196603_2_00001_1,0,0,1,0,0,0,0
196603_2_00001_2,0,0,1,0,0,0,0
196603_2_00001_3,0,0,1,0,0,0,0
196603_2_00001_4,0,0,1,0,0,0,0
196603_2_00001_5,0,0,1,0,0,0,0
196603_2_00001_6,0,0,1,0,0,0,0
196603_2_00001_7,0,0,1,0,0,0,0
196603_2_00001_8,0,0,1,0,0,0,0
196603_2_00001_9,0,0,1,0,0,0,0
196603_2_00001_10,0,0,1,0,0,0,0
196603_2_00001_11,0,0,1,0,0,0,0
196603_2_00001_12,0,0,1,0,0,0,0
196603_2_00001_13,0,0,1,0,0,0,0
196603_2_00001_14,0,0,1,0,0,0,0
196603_2_00001_15,0,0,1,0,0,0,0
196603_2_00001_16,0,0,1,0,0,0,0
196603_2_00001_17,0,0,1,0,0,0,0
196603_2_00001_18,0,0,1,0,0,0,0
196603_2_00001_19,0,0,1,0,0,0,0
196603_2_00001_20,0,0,1,0,0,0,0
196603_2_00001_21,0,0,1,0,0,0,0
196603_2_00001_22,0,0,1,0,0,0,0
196603_2_00001_23,0,0,1,0,0,0,0
54183_1_E2_001_0,1,1,1,0,0,0,0
54183_1_E2_001_1,1,1,1,0,0,0,0
54183_1_E2_001_2,1,1,1,0,0,0,0
54183_1_E2_001_3,1,1,1,0,0,0,0
54183_1_E2_001_4,1,1,1,0,0,0,0
54183_1_E2_001_5,1,1,1,0,0,0,0
54183_1_E2_001_6,1,1,1,0,0,0,0
54183_1_E2_001_7,1,1,1,0,0,0,0
54183_1_E2_001_8,1,1,1,0,0,0,0
54183_1_E2_001_9,1,1,1,0,0,0,0
54183_1_E2_001_10,1,1,1,0,0,0,0
54183_1_E2_001_11,1,1,1,0,0,0,0
54183_1_E2_001_12,1,1,1,0,0,0,0
54183_1_E2_001_13,1,1,1,0,0,0,0
54183_1_E2_001_14,1,1,1,0,0,0,0
54183_1_E2_001_15,1,1,1,0,0,0,0
54183_1_E2_001_16,1,1,1,0,0,0,0
54183_1_E2_001_17,1,1,1,0,0,0,0
54183_1_E2_001_18,1,1,1,0,0,0,0
54183_1_E2_001_19,1,1,1,0,0,0,0
54183_1_E2_001_20,1,1,1,0,0,0,0
54183_1_E2_001_21,1,1,1,0,0,0,0
54183_1_E2_001_22,1,1,1,0,0,0,0
54183_1_E2_001_23,1,1,1,0,0,0,0
m2e11g-peak.0001_0,0,1,0,0,0,0,0
m2e11g-peak.0001_1,0,1,0,0,0,0,0
m2e11g-peak.0001_2,0,1,0,0,0,0,0
m2e11g-peak.0001_3,0,1,0,0,0,0,0
m2e11g-peak.0001_4,0,1,0,0,0,0,0
m2e11g-peak.0001_5,0,1,0,0,0,0,0
m2e11g-peak.0001_6,0,1,0,0,0,0,0
m2e11g-peak.0001_7,0,1,0,0,0,0,0
m2e11g-peak.0001_8,0,1,0,0,0,0,0
m2e11g-peak.0001_9,0,1,0,0,0,0,0
m2e11g-peak.0001_10,0,1,0,0,0,0,0
m2e11g-peak.0001_11,0,1,0,0,0,0,0
m2e11g-peak.0001_12,0,1,0,0,0,0,0
m2e11g-peak.0001_13,0,1,0,0,0,0,0
m2e11g-peak.0001_14,0,1,0,0,0,0,0
m2e11g-peak.0001_15,0,1,0,0,0,0,0
m2e11g-peak.0001_16,0,1,0,0,0,0,0
m2e11g-peak.0001_17,0,1,0,0,0,0,0
m2e11g-peak.0001_18,0,1,0,0,0,0,0
m2e11g-peak.0001_19,0,1,0,0,0,0,0
m2e11g-peak.0001_20,0,1,0,0,0,0,0
m2e11g-peak.0001_21,0,1,0,0,0,0,0
m2e11g-peak.0001_22,0,1,0,0,0,0,0
m2e11g-peak.0001_23,0,1,0,0,0,0,0
154138_2_0001_0,1,1,1,0,0,0,0
154138_2_0001_1,1,1,1,0,0,0,0
154138_2_0001_2,1,1,1,0,0,0,0
154138_2_0001_3,1,1,1,0,0,0,0
154138_2_0001_4,1,1,1,0,0,0,0
154138_2_0001_5,1,1,1,0,0,0,0
154138_2_0001_6,1,1,1,0,0,0,0
154138_2_0001_7,1,1,1,0,0,0,0
154138_2_0001_8,1,1,1,0,0,0,0
154138_2_0001_9,1,1,1,0,0,0,0
154138_2_0001_10,1,1,1,0,0,0,0
154138_2_0001_11,1,1,1,0,0,0,0
154138_2_0001_12,1,1,1,0,0,0,0
154138_2_0001_13,1,1,1,0,0,0,0
154138_2_0001_14,1,1,1,0,0,0,0
154138_2_0001_15,1,1,1,0,0,0,0
154138_2_0001_16,1,1,1,0,0,0,0
154138_2_0001_17,1,1,1,0,0,0,0
154138_2_0001_18,1,1,1,0,0,0,0
154138_2_0001_19,1,1,1,0,0,0,0
154138_2_0001_20,1,1,1,0,0,0,0
154138_2_0001_21,1,1,1,0,0,0,0
154138_2_0001_22,1,1,1,0,0,0,0
154138_2_0001_23,1,1,1,0,0,0,0
60086_2_001_0,1,0,0,0,0,0,0
60086_2_001_1,1,0,0,0,0,0,0
60086_2_001_2,1,0,0,0,0,0,0
60086_2_001_3,1,0,0,0,0,0,0
60086_2_001_4,1,0,0,0,0,0,0
60086_2_001_5,1,0,0,0,0,0,0
60086_2_001_6,1,0,0,0,0,0,0
60086_2_001_7,1,0,0,0,0,0,0
60086_2_001_8,1,0,0,0,0,0,0
60086_2_001_9,1,0,0,0,0,0,0
60086_2_001_10,1,0,0,0,0,0,0
60086_2_001_11,1,0,0,0,0,0,0
60086_2_001_12,1,0,0,0,0,0,0
60086_2_001_13,1,0,0,0,0,0,0
60086_2_001_14,1,0,0,0,0,0,0
60086_2_001_15,1,0,0,0,0,0,0
60086_2_001_16,1,0,0,0,0,0,0
60086_2_001_17,1,0,0,0,0,0,0
60086_2_001_18,1,0,0,0,0,0,0
60086_2_001_19,1,0,0,0,0,0,0
60086_2_001_20,1,0,0,0,0,0,0
60086_2_001_21,1,0,0,0,0,0,0
60086_2_001_22,1,0,0,0,0,0,0
60086_2_001_23,1,0,0,0,0,0,0
TM1782B4_103_001_0,0,1,0,1,1,0,0
TM1782B4_103_001_1,0,1,0,1,1,0,0
TM1782B4_103_001_2,0,1,0,1,1,0,0
TM1782B4_103_001_3,0,1,0,1,1,0,0
TM1782B4_103_001_4,0,1,0,1,1,0,0
TM1782B4_103_001_5,0,1,0,1,1,0,0
TM1782B4_103_001_6,0,1,0,1,1,0,0
TM1782B4_103_001_7,0,1,0,1,1,0,0
TM1782B4_103_001_8,0,1,0,1,1,0,0
TM1782B4_103_001_9,0,1,0,1,1,0,0
TM1782B4_103_001_10,0,1,0,1,1,0,0
TM1782B4_103_001_11,0,1,0,1,1,0,0
TM1782B4_103_001_12,0,1,0,1,1,0,0
TM1782B4_103_001_13,0,1,0,1,1,0,0
TM1782B4_103_001_14,0,1,0,1,1,0,0
TM1782B4_103_001_15,0,1,0,1,1,0,0
TM1782B4_103_001_16,0,1,0,1,1,0,0
TM1782B4_103_001_17,0,1,0,1,1,0,0
TM1782B4_103_001_18,0,1,0,1,1,0,0
TM1782B4_103_001_19,0,1,0,1,1,0,0
TM1782B4_103_001_20,0,1,0,1,1,0,0
TM1782B4_103_001_21,0,1,0,1,1,0,0
TM1782B4_103_001_22,0,1,0,1,1,0,0
TM1782B4_103_001_23,0,1,0,1,1,0,0
a110-m4d10gly.0001_0,0,1,1,0,0,0,0
a110-m4d10gly.0001_1,0,1,1,0,0,0,0
a110-m4d10gly.0001_2,0,1,1,0,0,0,0
a110-m4d10gly.0001_3,0,1,1,0,0,0,0
a110-m4d10gly.0001_4,0,1,1,0,0,0,0
a110-m4d10gly.0001_5,0,1,1,0,0,0,0
a110-m4d10gly.0001_6,0,1,1,0,0,0,0
a110-m4d10gly.0001_7,0,1,1,0,0,0,0
a110-m4d10gly.0001_8,0,1,1,0,0,0,0
a110-m4d10gly.0001_9,0,1,1,0,0,0,0
a110-m4d10gly.0001_10,0,1,1,0,0,0,0
a110-m4d10gly.0001_11,0,1,1,0,0,0,0
a110-m4d10gly.0001_12,0,1,1,0,0,0,0
a110-m4d10gly.0001_13,0,1,1,0,0,0,0
a110-m4d10gly.0001_14,0,1,1,0,0,0,0
a110-m4d10gly.0001_15,0,1,1,0,0,0,0
a110-m4d10gly.0001_16,0,1,1,0,0,0,0
a110-m4d10gly.0001_17,0,1,1,0,0,0,0
a110-m4d10gly.0001_18,0,1,1,0,0,0,0
a110-m4d10gly.0001_19,0,1,1,0,0,0,0
a110-m4d10gly.0001_20,0,1,1,0,0,0,0
a110-m4d10gly.0001_21,0,1,1,0,0,0,0
a110-m4d10gly.0001_22,0,1,1,0,0,0,0
a110-m4d10gly.0001_23,0,1,1,0,0,0,0
gdy9-5_1_00001_0,0,1,0,1,0,0,0
gdy9-5_1_00001_1,0,1,0,1,0,0,0
gdy9-5_1_00001_2,0,1,0,1,0,0,0
gdy9-5_1_00001_3,0,1,0,1,0,0,0
gdy9-5_1_00001_4,0,1,0,1,0,0,0
gdy9-5_1_00001_5,0,1,0,1,0,0,0
gdy9-5_1_00001_6,0,1,0,1,0,0,0
gdy9-5_1_00001_7,0,1,0,1,0,0,0
gdy9-5_1_00001_8,0,1,0,1,0,0,0
gdy9-5_1_00001_9,0,1,0,1,0,0,0
gdy9-5_1_00001_10,0,1,0,1,0,0,0
gdy9-5_1_00001_11,0,1,0,1,0,0,0
gdy9-5_1_00001_12,0,1,0,1,0,0,0
gdy9-5_1_00001_13,0,1,0,1,0,0,0
gdy9-5_1_00001_14,0,1,0,1,0,0,0
gdy9-5_1_00001_15,0,1,0,1,0,0,0
gdy9-5_1_00001_16,0,1,0,1,0,0,0
gdy9-5_1_00001_17,0,1,0,1,0,0,0
gdy9-5_1_00001_18,0,1,0,1,0,0,0
gdy9-5_1_00001_19,0,1,0,1,0,0,0
gdy9-5_1_00001_20,0,1,0,1,0,0,0
gdy9-5_1_00001_21,0,1,0,1,0,0,0
gdy9-5_1_00001_22,0,1,0,1,0,0,0
gdy9-5_1_00001_23,0,1,0,1,0,0,0
165231_2_0001_0,0,0,1,0,1,0,0
165231_2_0001_1,0,0,1,0,1,0,0
165231_2_0001_2,0,0,1,0,1,0,0
165231_2_0001_3,0,0,1,0,1,0,0
165231_2_0001_4,0,0,1,0,1,0,0
165231_2_0001_5,0,0,1,0,1,0,0
165231_2_0001_6,0,0,1,0,1,0,0
165231_2_0001_7,0,0,1,0,1,0,0
165231_2_0001_8,0,0,1,0,1,0,0
165231_2_0001_9,0,0,1,0,1,0,0
165231_2_0001_10,0,0,1,0,1,0,0
165231_2_0001_11,0,0,1,0,1,0,0
165231_2_0001_12,0,0,1,0,1,0,0
165231_2_0001_13,0,0,1,0,1,0,0
165231_2_0001_14,0,0,1,0,1,0,0
165231_2_0001_15,0,0,1,0,1,0,0
165231_2_0001_16,0,0,1,0,1,0,0
165231_2_0001_17,0,0,1,0,1,0,0
165231_2_0001_18,0,0,1,0,1,0,0
165231_2_0001_19,0,0,1,0,1,0,0
165231_2_0001_20,0,0,1,0,1,0,0
165231_2_0001_21,0,0,1,0,1,0,0
165231_2_0001_22,0,0,1,0,1,0,0
165231_2_0001_23,0,0,1,0,1,0,0
idp01616u_0,0,1,0,1,0,0,0
idp01616u_1,0,1,0,1,0,0,0
idp01616u_2,0,1,0,1,0,0,0
idp01616u_3,0,1,0,1,0,0,0
idp01616u_4,0,1,0,1,0,0,0
idp01616u_5,0,1,0,1,0,0,0
idp01616u_6,0,1,0,1,0,0,0
idp01616u_7,0,1,0,1,0,0,0
idp01616u_8,0,1,0,1,0,0,0
idp01616u_9,0,1,0,1,0,0,0
idp01616u_10,0,1,0,1,0,0,0
idp01616u_11,0,1,0,1,0,0,0
idp01616u_12,0,1,0,1,0,0,0
idp01616u_13,0,1,0,1,0,0,0
idp01616u_14,0,1,0,1,0,0,0
idp01616u_15,0,1,0,1,0,0,0
idp01616u_16,0,1,0,1,0,0,0
idp01616u_17,0,1,0,1,0,0,0
idp01616u_18,0,1,0,1,0,0,0
idp01616u_19,0,1,0,1,0,0,0
idp01616u_20,0,1,0,1,0,0,0
idp01616u_21,0,1,0,1,0,0,0
idp01616u_22,0,1,0,1,0,0,0
idp01616u_23,0,1,0,1,0,0,0
105426_1_001_0,0,1,0,0,0,0,0
105426_1_001_1,0,1,0,0,0,0,0
105426_1_001_2,0,1,0,0,0,0,0
105426_1_001_3,0,1,0,0,0,0,0
105426_1_001_4,0,1,0,0,0,0,0
105426_1_001_5,0,1,0,0,0,0,0
105426_1_001_6,0,1,0,0,0,0,0
105426_1_001_7,0,1,0,0,0,0,0
105426_1_001_8,0,1,0,0,0,0,0
105426_1_001_9,0,1,0,0,0,0,0
105426_1_001_10,0,1,0,0,0,0,0
105426_1_001_11,0,1,0,0,0,0,0
105426_1_001_12,0,1,0,0,0,0,0
105426_1_001_13,0,1,0,0,0,0,0
105426_1_001_14,0,1,0,0,0,0,0
105426_1_001_15,0,1,0,0,0,0,0
105426_1_001_16,0,1,0,0,0,0,0
105426_1_001_17,0,1,0,0,0,0,0
105426_1_001_18,0,1,0,0,0,0,0
105426_1_001_19,0,1,0,0,0,0,0
105426_1_001_20,0,1,0,0,0,0,0
105426_1_001_21,0,1,0,0,0,0,0
105426_1_001_22,0,1,0,0,0,0,0
105426_1_001_23,0,1,0,0,0,0,0
108894_2_001_0,0,0,0,0,0,0,0
108894_2_001_1,0,0,0,0,0,0,0
108894_2_001_2,0,0,0,0,0,0,0
108894_2_001_3,0,0,0,0,0,0,0
108894_2_001_4,0,0,0,0,0,0,0
108894_2_001_5,0,0,0,0,0,0,0
108894_2_001_6,0,0,0,0,0,0,0
108894_2_001_7,0,0,0,0,0,0,0
108894_2_001_8,0,0,0,0,0,0,0
108894_2_001_9,0,0,0,0,0,0,0
108894_2_001_10,0,0,0,0,0,0,0
108894_2_001_11,0,0,0,0,0,0,0
108894_2_001_12,0,0,0,0,0,0,0
108894_2_001_13,0,0,0,0,0,0,0
108894_2_001_14,0,0,0,0,0,0,0
108894_2_001_15,0,0,0,0,0,0,0
108894_2_001_16,0,0,0,0,0,0,0
108894_2_001_17,0,0,0,0,0,0,0
108894_2_001_18,0,0,0,0,0,0,0
108894_2_001_19,0,0,0,0,0,0,0
108894_2_001_20,0,0,0,0,0,0,0
108894_2_001_21,0,0,0,0,0,0,0
108894_2_001_22,0,0,0,0,0,0,0
108894_2_001_23,0,0,0,0,0,0,0
IDP00739_katm_19_3_2_0001_0,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_1,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_2,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_3,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_4,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_5,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_6,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_7,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_8,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_9,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_10,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_11,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_12,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_13,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_14,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_15,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_16,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_17,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_18,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_19,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_20,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_21,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_22,1,1,1,0,0,0,0
IDP00739_katm_19_3_2_0001_23,1,1,1,0,0,0,0
152414_1_E1_0001_0,1,1,1,0,0,0,0
152414_1_E1_0001_1,1,1,1,0,0,0,0
152414_1_E1_0001_2,1,1,1,0,0,0,0
152414_1_E1_0001_3,1,1,1,0,0,0,0
152414_1_E1_0001_4,1,1,1,0,0,0,0
152414_1_E1_0001_5,1,1,1,0,0,0,0
152414_1_E1_0001_6,1,1,1,0,0,0,0
152414_1_E1_0001_7,1,1,1,0,0,0,0
152414_1_E1_0001_8,1,1,1,0,0,0,0
152414_1_E1_0001_9,1,1,1,0,0,0,0
152414_1_E1_0001_10,1,1,1,0,0,0,0
152414_1_E1_0001_11,1,1,1,0,0,0,0
152414_1_E1_0001_12,1,1,1,0,0,0,0
152414_1_E1_0001_13,1,1,1,0,0,0,0
152414_1_E1_0001_14,1,1,1,0,0,0,0
152414_1_E1_0001_15,1,1,1,0,0,0,0
152414_1_E1_0001_16,1,1,1,0,0,0,0
152414_1_E1_0001_17,1,1,1,0,0,0,0
152414_1_E1_0001_18,1,1,1,0,0,0,0
152414_1_E1_0001_19,1,1,1,0,0,0,0
152414_1_E1_0001_20,1,1,1,0,0,0,0
152414_1_E1_0001_21,1,1,1,0,0,0,0
152414_1_E1_0001_22,1,1,1,0,0,0,0
152414_1_E1_0001_23,1,1,1,0,0,0,0
55006_2_001_0,1,1,0,0,0,0,0
55006_2_001_1,1,1,0,0,0,0,0
55006_2_001_2,1,1,0,0,0,0,0
55006_2_001_3,1,1,0,0,0,0,0
55006_2_001_4,1,1,0,0,0,0,0
55006_2_001_5,1,1,0,0,0,0,0
55006_2_001_6,1,1,0,0,0,0,0
55006_2_001_7,1,1,0,0,0,0,0
55006_2_001_8,1,1,0,0,0,0,0
55006_2_001_9,1,1,0,0,0,0,0
55006_2_001_10,1,1,0,0,0,0,0
55006_2_001_11,1,1,0,0,0,0,0
55006_2_001_12,1,1,0,0,0,0,0
55006_2_001_13,1,1,0,0,0,0,0
55006_2_001_14,1,1,0,0,0,0,0
55006_2_001_15,1,1,0,0,0,0,0
55006_2_001_16,1,1,0,0,0,0,0
55006_2_001_17,1,1,0,0,0,0,0
55006_2_001_18,1,1,0,0,0,0,0
55006_2_001_19,1,1,0,0,0,0,0
55006_2_001_20,1,1,0,0,0,0,0
55006_2_001_21,1,1,0,0,0,0,0
