a1g11c1-3peak.0001_8,background_ring strong_background
a1g11c1-3peak.0001_9,background_ring strong_background
a1g11c1-3peak.0001_10,background_ring strong_background
a1g11c1-3peak.0001_11,background_ring strong_background
a1g11c1-3peak.0001_12,background_ring strong_background
a1g11c1-3peak.0001_13,background_ring strong_background
a1g11c1-3peak.0001_14,background_ring strong_background
a1g11c1-3peak.0001_15,background_ring strong_background
a1g11c1-3peak.0001_16,background_ring strong_background
a1g11c1-3peak.0001_17,background_ring strong_background
a1g11c1-3peak.0001_18,background_ring strong_background
a1g11c1-3peak.0001_19,background_ring strong_background
a1g11c1-3peak.0001_20,background_ring strong_background
a1g11c1-3peak.0001_21,background_ring strong_background
a1g11c1-3peak.0001_22,background_ring strong_background
a1g11c1-3peak.0001_23,background_ring strong_background
165065_2_0001_0,loop_scattering background_ring strong_background
165065_2_0001_1,loop_scattering background_ring strong_background
165065_2_0001_2,loop_scattering background_ring strong_background
165065_2_0001_3,loop_scattering background_ring strong_background
165065_2_0001_4,loop_scattering background_ring strong_background
165065_2_0001_5,loop_scattering background_ring strong_background
165065_2_0001_6,loop_scattering background_ring strong_background
165065_2_0001_7,loop_scattering background_ring strong_background
165065_2_0001_8,loop_scattering background_ring strong_background
165065_2_0001_9,loop_scattering background_ring strong_background
165065_2_0001_10,loop_scattering background_ring strong_background
165065_2_0001_11,loop_scattering background_ring strong_background
165065_2_0001_12,loop_scattering background_ring strong_background
165065_2_0001_13,loop_scattering background_ring strong_background
165065_2_0001_14,loop_scattering background_ring strong_background
165065_2_0001_15,loop_scattering background_ring strong_background
165065_2_0001_16,loop_scattering background_ring strong_background
165065_2_0001_17,loop_scattering background_ring strong_background
165065_2_0001_18,loop_scattering background_ring strong_background
165065_2_0001_19,loop_scattering background_ring strong_background
165065_2_0001_20,loop_scattering background_ring strong_background
165065_2_0001_21,loop_scattering background_ring strong_background
165065_2_0001_22,loop_scattering background_ring strong_background
165065_2_0001_23,loop_scattering background_ring strong_background
T1266_1_001_0,background_ring strong_background diffuse_scattering
T1266_1_001_1,background_ring strong_background diffuse_scattering
T1266_1_001_2,background_ring strong_background diffuse_scattering
T1266_1_001_3,background_ring strong_background diffuse_scattering
T1266_1_001_4,background_ring strong_background diffuse_scattering
T1266_1_001_5,background_ring strong_background diffuse_scattering
T1266_1_001_6,background_ring strong_background diffuse_scattering
T1266_1_001_7,background_ring strong_background diffuse_scattering
T1266_1_001_8,background_ring strong_background diffuse_scattering
T1266_1_001_9,background_ring strong_background diffuse_scattering
T1266_1_001_10,background_ring strong_background diffuse_scattering
T1266_1_001_11,background_ring strong_background diffuse_scattering
T1266_1_001_12,background_ring strong_background diffuse_scattering
T1266_1_001_13,background_ring strong_background diffuse_scattering
T1266_1_001_14,background_ring strong_background diffuse_scattering
T1266_1_001_15,background_ring strong_background diffuse_scattering
T1266_1_001_16,background_ring strong_background diffuse_scattering
T1266_1_001_17,background_ring strong_background diffuse_scattering
T1266_1_001_18,background_ring strong_background diffuse_scattering
T1266_1_001_19,background_ring strong_background diffuse_scattering
T1266_1_001_20,background_ring strong_background diffuse_scattering
T1266_1_001_21,background_ring strong_background diffuse_scattering
T1266_1_001_22,background_ring strong_background diffuse_scattering
T1266_1_001_23,background_ring strong_background diffuse_scattering
idp04731a_0,background_ring diffuse_scattering
idp04731a_1,background_ring diffuse_scattering
idp04731a_2,background_ring diffuse_scattering
idp04731a_3,background_ring diffuse_scattering
idp04731a_4,background_ring diffuse_scattering
idp04731a_5,background_ring diffuse_scattering
idp04731a_6,background_ring diffuse_scattering
idp04731a_7,background_ring diffuse_scattering
idp04731a_8,background_ring diffuse_scattering
idp04731a_9,background_ring diffuse_scattering
idp04731a_10,background_ring diffuse_scattering
idp04731a_11,background_ring diffuse_scattering
idp04731a_12,background_ring diffuse_scattering
idp04731a_13,background_ring diffuse_scattering
idp04731a_14,background_ring diffuse_scattering
idp04731a_15,background_ring diffuse_scattering
idp04731a_16,background_ring diffuse_scattering
idp04731a_17,background_ring diffuse_scattering
idp04731a_18,background_ring diffuse_scattering
idp04731a_19,background_ring diffuse_scattering
idp04731a_20,background_ring diffuse_scattering
idp04731a_21,background_ring diffuse_scattering
idp04731a_22,background_ring diffuse_scattering
idp04731a_23,background_ring diffuse_scattering
65846_1_E1_001_0,loop_scattering background_ring
65846_1_E1_001_1,loop_scattering background_ring
65846_1_E1_001_2,loop_scattering background_ring
65846_1_E1_001_3,loop_scattering background_ring
65846_1_E1_001_4,loop_scattering background_ring
65846_1_E1_001_5,loop_scattering background_ring
65846_1_E1_001_6,loop_scattering background_ring
65846_1_E1_001_7,loop_scattering background_ring
65846_1_E1_001_8,loop_scattering background_ring
65846_1_E1_001_9,loop_scattering background_ring
65846_1_E1_001_10,loop_scattering background_ring
65846_1_E1_001_11,loop_scattering background_ring
65846_1_E1_001_12,loop_scattering background_ring
65846_1_E1_001_13,loop_scattering background_ring
65846_1_E1_001_14,loop_scattering background_ring
65846_1_E1_001_15,loop_scattering background_ring
65846_1_E1_001_16,loop_scattering background_ring
65846_1_E1_001_17,loop_scattering background_ring
65846_1_E1_001_18,loop_scattering background_ring
65846_1_E1_001_19,loop_scattering background_ring
65846_1_E1_001_20,loop_scattering background_ring
65846_1_E1_001_21,loop_scattering background_ring
65846_1_E1_001_22,loop_scattering background_ring
65846_1_E1_001_23,loop_scattering background_ring
215949a5_a0201_0,background_ring strong_background diffuse_scattering
215949a5_a0201_1,background_ring strong_background diffuse_scattering
215949a5_a0201_2,background_ring strong_background diffuse_scattering
215949a5_a0201_3,background_ring strong_background diffuse_scattering
215949a5_a0201_4,background_ring strong_background diffuse_scattering
215949a5_a0201_5,background_ring strong_background diffuse_scattering
215949a5_a0201_6,background_ring strong_background diffuse_scattering
215949a5_a0201_7,background_ring strong_background diffuse_scattering
215949a5_a0201_8,background_ring strong_background diffuse_scattering
215949a5_a0201_9,background_ring strong_background diffuse_scattering
215949a5_a0201_10,background_ring strong_background diffuse_scattering
215949a5_a0201_11,background_ring strong_background diffuse_scattering
215949a5_a0201_12,background_ring strong_background diffuse_scattering
215949a5_a0201_13,background_ring strong_background diffuse_scattering
215949a5_a0201_14,background_ring strong_background diffuse_scattering
215949a5_a0201_15,background_ring strong_background diffuse_scattering
215949a5_a0201_16,background_ring strong_background diffuse_scattering
215949a5_a0201_17,background_ring strong_background diffuse_scattering
215949a5_a0201_18,background_ring strong_background diffuse_scattering
215949a5_a0201_19,background_ring strong_background diffuse_scattering
215949a5_a0201_20,background_ring strong_background diffuse_scattering
215949a5_a0201_21,background_ring strong_background diffuse_scattering
215949a5_a0201_22,background_ring strong_background diffuse_scattering
215949a5_a0201_23,background_ring strong_background diffuse_scattering
196603_2_00001_0,strong_background
196603_2_00001_1,strong_background
196603_2_00001_2,strong_background
196603_2_00001_3,strong_background
196603_2_00001_4,strong_background
196603_2_00001_5,strong_background
196603_2_00001_6,strong_background
196603_2_00001_7,strong_background
196603_2_00001_8,strong_background
196603_2_00001_9,strong_background
196603_2_00001_10,strong_background
196603_2_00001_11,strong_background
196603_2_00001_12,strong_background
196603_2_00001_13,strong_background
196603_2_00001_14,strong_background
196603_2_00001_15,strong_background
196603_2_00001_16,strong_background
196603_2_00001_17,strong_background
196603_2_00001_18,strong_background
196603_2_00001_19,strong_background
196603_2_00001_20,strong_background
196603_2_00001_21,strong_background
196603_2_00001_22,strong_background
196603_2_00001_23,strong_background
54183_1_E2_001_0,loop_scattering background_ring strong_background
54183_1_E2_001_1,loop_scattering background_ring strong_background
54183_1_E2_001_2,loop_scattering background_ring strong_background
54183_1_E2_001_3,loop_scattering background_ring strong_background
54183_1_E2_001_4,loop_scattering background_ring strong_background
54183_1_E2_001_5,loop_scattering background_ring strong_background
54183_1_E2_001_6,loop_scattering background_ring strong_background
54183_1_E2_001_7,loop_scattering background_ring strong_background
54183_1_E2_001_8,loop_scattering background_ring strong_background
54183_1_E2_001_9,loop_scattering background_ring strong_background
54183_1_E2_001_10,loop_scattering background_ring strong_background
54183_1_E2_001_11,loop_scattering background_ring strong_background
54183_1_E2_001_12,loop_scattering background_ring strong_background
54183_1_E2_001_13,loop_scattering background_ring strong_background
54183_1_E2_001_14,loop_scattering background_ring strong_background
54183_1_E2_001_15,loop_scattering background_ring strong_background
54183_1_E2_001_16,loop_scattering background_ring strong_background
54183_1_E2_001_17,loop_scattering background_ring strong_background
54183_1_E2_001_18,loop_scattering background_ring strong_background
54183_1_E2_001_19,loop_scattering background_ring strong_background
54183_1_E2_001_20,loop_scattering background_ring strong_background
54183_1_E2_001_21,loop_scattering background_ring strong_background
54183_1_E2_001_22,loop_scattering background_ring strong_background
54183_1_E2_001_23,loop_scattering background_ring strong_background
m2e11g-peak.0001_0,background_ring
m2e11g-peak.0001_1,background_ring
m2e11g-peak.0001_2,background_ring
m2e11g-peak.0001_3,background_ring
m2e11g-peak.0001_4,background_ring
m2e11g-peak.0001_5,background_ring
m2e11g-peak.0001_6,background_ring
m2e11g-peak.0001_7,background_ring
m2e11g-peak.0001_8,background_ring
m2e11g-peak.0001_9,background_ring
m2e11g-peak.0001_10,background_ring
m2e11g-peak.0001_11,background_ring
m2e11g-peak.0001_12,background_ring
m2e11g-peak.0001_13,background_ring
m2e11g-peak.0001_14,background_ring
m2e11g-peak.0001_15,background_ring
m2e11g-peak.0001_16,background_ring
m2e11g-peak.0001_17,background_ring
m2e11g-peak.0001_18,background_ring
m2e11g-peak.0001_19,background_ring
m2e11g-peak.0001_20,background_ring
m2e11g-peak.0001_21,background_ring
m2e11g-peak.0001_22,background_ring
m2e11g-peak.0001_23,background_ring
154138_2_0001_0,loop_scattering background_ring strong_background
154138_2_0001_1,loop_scattering background_ring strong_background
154138_2_0001_2,loop_scattering background_ring strong_background
154138_2_0001_3,loop_scattering background_ring strong_background
154138_2_0001_4,loop_scattering background_ring strong_background
154138_2_0001_5,loop_scattering background_ring strong_background
154138_2_0001_6,loop_scattering background_ring strong_background
154138_2_0001_7,loop_scattering background_ring strong_background
154138_2_0001_8,loop_scattering background_ring strong_background
154138_2_0001_9,loop_scattering background_ring strong_background
154138_2_0001_10,loop_scattering background_ring strong_background
154138_2_0001_11,loop_scattering background_ring strong_background
154138_2_0001_12,loop_scattering background_ring strong_background
154138_2_0001_13,loop_scattering background_ring strong_background
154138_2_0001_14,loop_scattering background_ring strong_background
154138_2_0001_15,loop_scattering background_ring strong_background
154138_2_0001_16,loop_scattering background_ring strong_background
154138_2_0001_17,loop_scattering background_ring strong_background
154138_2_0001_18,loop_scattering background_ring strong_background
154138_2_0001_19,loop_scattering background_ring strong_background
154138_2_0001_20,loop_scattering background_ring strong_background
154138_2_0001_21,loop_scattering background_ring strong_background
154138_2_0001_22,loop_scattering background_ring strong_background
154138_2_0001_23,loop_scattering background_ring strong_background
60086_2_001_0,loop_scattering
60086_2_001_1,loop_scattering
60086_2_001_2,loop_scattering
60086_2_001_3,loop_scattering
60086_2_001_4,loop_scattering
60086_2_001_5,loop_scattering
60086_2_001_6,loop_scattering
60086_2_001_7,loop_scattering
60086_2_001_8,loop_scattering
60086_2_001_9,loop_scattering
60086_2_001_10,loop_scattering
60086_2_001_11,loop_scattering
60086_2_001_12,loop_scattering
60086_2_001_13,loop_scattering
60086_2_001_14,loop_scattering
60086_2_001_15,loop_scattering
60086_2_001_16,loop_scattering
60086_2_001_17,loop_scattering
60086_2_001_18,loop_scattering
60086_2_001_19,loop_scattering
60086_2_001_20,loop_scattering
60086_2_001_21,loop_scattering
60086_2_001_22,loop_scattering
60086_2_001_23,loop_scattering
TM1782B4_103_001_0,background_ring diffuse_scattering artifact
TM1782B4_103_001_1,background_ring diffuse_scattering artifact
TM1782B4_103_001_2,background_ring diffuse_scattering artifact
TM1782B4_103_001_3,background_ring diffuse_scattering artifact
TM1782B4_103_001_4,background_ring diffuse_scattering artifact
TM1782B4_103_001_5,background_ring diffuse_scattering artifact
TM1782B4_103_001_6,background_ring diffuse_scattering artifact
TM1782B4_103_001_7,background_ring diffuse_scattering artifact
TM1782B4_103_001_8,background_ring diffuse_scattering artifact
TM1782B4_103_001_9,background_ring diffuse_scattering artifact
TM1782B4_103_001_10,background_ring diffuse_scattering artifact
TM1782B4_103_001_11,background_ring diffuse_scattering artifact
TM1782B4_103_001_12,background_ring diffuse_scattering artifact
TM1782B4_103_001_13,background_ring diffuse_scattering artifact
TM1782B4_103_001_14,background_ring diffuse_scattering artifact
TM1782B4_103_001_15,background_ring diffuse_scattering artifact
TM1782B4_103_001_16,background_ring diffuse_scattering artifact
TM1782B4_103_001_17,background_ring diffuse_scattering artifact
TM1782B4_103_001_18,background_ring diffuse_scattering artifact
TM1782B4_103_001_19,background_ring diffuse_scattering artifact
TM1782B4_103_001_20,background_ring diffuse_scattering artifact
TM1782B4_103_001_21,background_ring diffuse_scattering artifact
TM1782B4_103_001_22,background_ring diffuse_scattering artifact
TM1782B4_103_001_23,background_ring diffuse_scattering artifact
a110-m4d10gly.0001_0,background_ring strong_background
a110-m4d10gly.0001_1,background_ring strong_background
a110-m4d10gly.0001_2,background_ring strong_background
a110-m4d10gly.0001_3,background_ring strong_background
a110-m4d10gly.0001_4,background_ring strong_background
a110-m4d10gly.0001_5,background_ring strong_background
a110-m4d10gly.0001_6,background_ring strong_background
a110-m4d10gly.0001_7,background_ring strong_background
a110-m4d10gly.0001_8,background_ring strong_background
a110-m4d10gly.0001_9,background_ring strong_background
a110-m4d10gly.0001_10,background_ring strong_background
a110-m4d10gly.0001_11,background_ring strong_background
a110-m4d10gly.0001_12,background_ring strong_background
a110-m4d10gly.0001_13,background_ring strong_background
a110-m4d10gly.0001_14,background_ring strong_background
a110-m4d10gly.0001_15,background_ring strong_background
a110-m4d10gly.0001_16,background_ring strong_background
a110-m4d10gly.0001_17,background_ring strong_background
a110-m4d10gly.0001_18,background_ring strong_background
a110-m4d10gly.0001_19,background_ring strong_background
a110-m4d10gly.0001_20,background_ring strong_background
a110-m4d10gly.0001_21,background_ring strong_background
a110-m4d10gly.0001_22,background_ring strong_background
a110-m4d10gly.0001_23,background_ring strong_background
gdy9-5_1_00001_0,background_ring diffuse_scattering
gdy9-5_1_00001_1,background_ring diffuse_scattering
gdy9-5_1_00001_2,background_ring diffuse_scattering
gdy9-5_1_00001_3,background_ring diffuse_scattering
gdy9-5_1_00001_4,background_ring diffuse_scattering
gdy9-5_1_00001_5,background_ring diffuse_scattering
gdy9-5_1_00001_6,background_ring diffuse_scattering
gdy9-5_1_00001_7,background_ring diffuse_scattering
gdy9-5_1_00001_8,background_ring diffuse_scattering
gdy9-5_1_00001_9,background_ring diffuse_scattering
gdy9-5_1_00001_10,background_ring diffuse_scattering
gdy9-5_1_00001_11,background_ring diffuse_scattering
gdy9-5_1_00001_12,background_ring diffuse_scattering
gdy9-5_1_00001_13,background_ring diffuse_scattering
gdy9-5_1_00001_14,background_ring diffuse_scattering
gdy9-5_1_00001_15,background_ring diffuse_scattering
gdy9-5_1_00001_16,background_ring diffuse_scattering
gdy9-5_1_00001_17,background_ring diffuse_scattering
gdy9-5_1_00001_18,background_ring diffuse_scattering
gdy9-5_1_00001_19,background_ring diffuse_scattering
gdy9-5_1_00001_20,background_ring diffuse_scattering
gdy9-5_1_00001_21,background_ring diffuse_scattering
gdy9-5_1_00001_22,background_ring diffuse_scattering
gdy9-5_1_00001_23,background_ring diffuse_scattering
165231_2_0001_0,strong_background artifact
165231_2_0001_1,strong_background artifact
165231_2_0001_2,strong_background artifact
165231_2_0001_3,strong_background artifact
165231_2_0001_4,strong_background artifact
165231_2_0001_5,strong_background artifact
165231_2_0001_6,strong_background artifact
165231_2_0001_7,strong_background artifact
165231_2_0001_8,strong_background artifact
165231_2_0001_9,strong_background artifact
165231_2_0001_10,strong_background artifact
165231_2_0001_11,strong_background artifact
165231_2_0001_12,strong_background artifact
165231_2_0001_13,strong_background artifact
165231_2_0001_14,strong_background artifact
165231_2_0001_15,strong_background artifact
165231_2_0001_16,strong_background artifact
165231_2_0001_17,strong_background artifact
165231_2_0001_18,strong_background artifact
165231_2_0001_19,strong_background artifact
165231_2_0001_20,strong_background artifact
165231_2_0001_21,strong_background artifact
165231_2_0001_22,strong_background artifact
165231_2_0001_23,strong_background artifact
idp01616u_0,background_ring diffuse_scattering
idp01616u_1,background_ring diffuse_scattering
idp01616u_2,background_ring diffuse_scattering
idp01616u_3,background_ring diffuse_scattering
idp01616u_4,background_ring diffuse_scattering
idp01616u_5,background_ring diffuse_scattering
idp01616u_6,background_ring diffuse_scattering
idp01616u_7,background_ring diffuse_scattering
idp01616u_8,background_ring diffuse_scattering
idp01616u_9,background_ring diffuse_scattering
idp01616u_10,background_ring diffuse_scattering
idp01616u_11,background_ring diffuse_scattering
idp01616u_12,background_ring diffuse_scattering
idp01616u_13,background_ring diffuse_scattering
idp01616u_14,background_ring diffuse_scattering
idp01616u_15,background_ring diffuse_scattering
idp01616u_16,background_ring diffuse_scattering
idp01616u_17,background_ring diffuse_scattering
idp01616u_18,background_ring diffuse_scattering
idp01616u_19,background_ring diffuse_scattering
idp01616u_20,background_ring diffuse_scattering
idp01616u_21,background_ring diffuse_scattering
idp01616u_22,background_ring diffuse_scattering
idp01616u_23,background_ring diffuse_scattering
105426_1_001_0,background_ring
105426_1_001_1,background_ring
105426_1_001_2,background_ring
105426_1_001_3,background_ring
105426_1_001_4,background_ring
105426_1_001_5,background_ring
105426_1_001_6,background_ring
105426_1_001_7,background_ring
105426_1_001_8,background_ring
105426_1_001_9,background_ring
105426_1_001_10,background_ring
105426_1_001_11,background_ring
105426_1_001_12,background_ring
105426_1_001_13,background_ring
105426_1_001_14,background_ring
105426_1_001_15,background_ring
105426_1_001_16,background_ring
105426_1_001_17,background_ring
105426_1_001_18,background_ring
105426_1_001_19,background_ring
105426_1_001_20,background_ring
105426_1_001_21,background_ring
105426_1_001_22,background_ring
105426_1_001_23,background_ring
108894_2_001_0,
108894_2_001_1,
108894_2_001_2,
108894_2_001_3,
108894_2_001_4,
108894_2_001_5,
108894_2_001_6,
108894_2_001_7,
108894_2_001_8,
108894_2_001_9,
108894_2_001_10,
108894_2_001_11,
108894_2_001_12,
108894_2_001_13,
108894_2_001_14,
108894_2_001_15,
108894_2_001_16,
108894_2_001_17,
108894_2_001_18,
108894_2_001_19,
108894_2_001_20,
108894_2_001_21,
108894_2_001_22,
108894_2_001_23,
IDP00739_katm_19_3_2_0001_0,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_1,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_2,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_3,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_4,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_5,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_6,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_7,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_8,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_9,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_10,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_11,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_12,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_13,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_14,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_15,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_16,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_17,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_18,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_19,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_20,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_21,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_22,loop_scattering background_ring strong_background
IDP00739_katm_19_3_2_0001_23,loop_scattering background_ring strong_background
152414_1_E1_0001_0,loop_scattering background_ring strong_background
152414_1_E1_0001_1,loop_scattering background_ring strong_background
152414_1_E1_0001_2,loop_scattering background_ring strong_background
152414_1_E1_0001_3,loop_scattering background_ring strong_background
152414_1_E1_0001_4,loop_scattering background_ring strong_background
152414_1_E1_0001_5,loop_scattering background_ring strong_background
152414_1_E1_0001_6,loop_scattering background_ring strong_background
152414_1_E1_0001_7,loop_scattering background_ring strong_background
152414_1_E1_0001_8,loop_scattering background_ring strong_background
152414_1_E1_0001_9,loop_scattering background_ring strong_background
152414_1_E1_0001_10,loop_scattering background_ring strong_background
152414_1_E1_0001_11,loop_scattering background_ring strong_background
152414_1_E1_0001_12,loop_scattering background_ring strong_background
152414_1_E1_0001_13,loop_scattering background_ring strong_background
152414_1_E1_0001_14,loop_scattering background_ring strong_background
152414_1_E1_0001_15,loop_scattering background_ring strong_background
152414_1_E1_0001_16,loop_scattering background_ring strong_background
152414_1_E1_0001_17,loop_scattering background_ring strong_background
152414_1_E1_0001_18,loop_scattering background_ring strong_background
152414_1_E1_0001_19,loop_scattering background_ring strong_background
152414_1_E1_0001_20,loop_scattering background_ring strong_background
152414_1_E1_0001_21,loop_scattering background_ring strong_background
152414_1_E1_0001_22,loop_scattering background_ring strong_background
152414_1_E1_0001_23,loop_scattering background_ring strong_background
55006_2_001_0,loop_scattering background_ring
55006_2_001_1,loop_scattering background_ring
55006_2_001_2,loop_scattering background_ring
55006_2_001_3,loop_scattering background_ring
55006_2_001_4,loop_scattering background_ring
55006_2_001_5,loop_scattering background_ring
55006_2_001_6,loop_scattering background_ring
55006_2_001_7,loop_scattering background_ring
55006_2_001_8,loop_scattering background_ring
55006_2_001_9,loop_scattering background_ring
55006_2_001_10,loop_scattering background_ring
55006_2_001_11,loop_scattering background_ring
55006_2_001_12,loop_scattering background_ring
55006_2_001_13,loop_scattering background_ring
55006_2_001_14,loop_scattering background_ring
55006_2_001_15,loop_scattering background_ring
55006_2_001_16,loop_scattering background_ring
55006_2_001_17,loop_scattering background_ring
55006_2_001_18,loop_scattering background_ring
55006_2_001_19,loop_scattering background_ring
55006_2_001_20,loop_scattering background_ring
55006_2_001_21,loop_scattering background_ring
55006_2_001_22,loop_scattering background_ring
55006_2_001_23,loop_scattering background_ring
70727_1_001_0,loop_scattering background_ring strong_background
70727_1_001_1,loop_scattering background_ring strong_background
70727_1_001_2,loop_scattering background_ring strong_background
70727_1_001_3,loop_scattering background_ring strong_background
70727_1_001_4,loop_scattering background_ring strong_background
70727_1_001_5,loop_scattering background_ring strong_background
70727_1_001_6,loop_scattering background_ring strong_background
70727_1_001_7,loop_scattering background_ring strong_background
70727_1_001_8,loop_scattering background_ring strong_background
70727_1_001_9,loop_scattering background_ring strong_background
70727_1_001_10,loop_scattering background_ring strong_background
70727_1_001_11,loop_scattering background_ring strong_background
70727_1_001_12,loop_scattering background_ring strong_background
70727_1_001_13,loop_scattering background_ring strong_background
70727_1_001_14,loop_scattering background_ring strong_background
70727_1_001_15,loop_scattering background_ring strong_background
70727_1_001_16,loop_scattering background_ring strong_background
70727_1_001_17,loop_scattering background_ring strong_background
70727_1_001_18,loop_scattering background_ring strong_background
70727_1_001_19,loop_scattering background_ring strong_background
70727_1_001_20,loop_scattering background_ring strong_background
70727_1_001_21,loop_scattering background_ring strong_background
70727_1_001_22,loop_scattering background_ring strong_background
70727_1_001_23,loop_scattering background_ring strong_background
IDP01439_H-E-2_19-id_1_0001_0,strong_background
IDP01439_H-E-2_19-id_1_0001_1,strong_background
IDP01439_H-E-2_19-id_1_0001_2,strong_background
IDP01439_H-E-2_19-id_1_0001_3,strong_background
IDP01439_H-E-2_19-id_1_0001_4,strong_background
IDP01439_H-E-2_19-id_1_0001_5,strong_background
IDP01439_H-E-2_19-id_1_0001_6,strong_background
IDP01439_H-E-2_19-id_1_0001_7,strong_background
IDP01439_H-E-2_19-id_1_0001_8,strong_background
IDP01439_H-E-2_19-id_1_0001_9,strong_background
IDP01439_H-E-2_19-id_1_0001_10,strong_background
IDP01439_H-E-2_19-id_1_0001_11,strong_background
IDP01439_H-E-2_19-id_1_0001_12,strong_background
IDP01439_H-E-2_19-id_1_0001_13,strong_background
IDP01439_H-E-2_19-id_1_0001_14,strong_background
IDP01439_H-E-2_19-id_1_0001_15,strong_background
IDP01439_H-E-2_19-id_1_0001_16,strong_background
IDP01439_H-E-2_19-id_1_0001_17,strong_background
IDP01439_H-E-2_19-id_1_0001_18,strong_background
IDP01439_H-E-2_19-id_1_0001_19,strong_background
IDP01439_H-E-2_19-id_1_0001_20,strong_background
IDP01439_H-E-2_19-id_1_0001_21,strong_background
IDP01439_H-E-2_19-id_1_0001_22,strong_background
IDP01439_H-E-2_19-id_1_0001_23,strong_background
kfr0-6_0,background_ring
kfr0-6_1,background_ring
kfr0-6_2,background_ring
kfr0-6_3,background_ring
kfr0-6_4,background_ring
kfr0-6_5,background_ring
kfr0-6_6,background_ring
kfr0-6_7,background_ring
kfr0-6_8,background_ring
kfr0-6_9,background_ring
kfr0-6_10,background_ring
kfr0-6_11,background_ring
kfr0-6_12,background_ring
kfr0-6_13,background_ring
kfr0-6_14,background_ring
kfr0-6_15,background_ring
kfr0-6_16,background_ring
kfr0-6_17,background_ring
kfr0-6_18,background_ring
kfr0-6_19,background_ring
kfr0-6_20,background_ring
kfr0-6_21,background_ring
kfr0-6_22,background_ring
kfr0-6_23,background_ring
mGTPM4G2gly-peak.0001_0,background_ring diffuse_scattering
mGTPM4G2gly-peak.0001_1,background_ring diffuse_scattering
mGTPM4G2gly-peak.0001_2,background_ring diffuse_scattering
